5044,23.7,49,6.7,32,1.42,,,23,21.73,62,-11,51,76.31,23.69,14.84,6.68,0.17,6.85,33.12,4.2,1.24,5.23,1.32,6.87,6.78,4.5,1.54,6.88,1.56,14.56,12.45,2.98,68.93,25.9,3.03,6.85,7.75,5.48,20.08,,4.16,24.23,75.77,3.43,1.35,1.32,,34.15,24.92,163.76,10.69,4.53,1.24,1
1077,100,212,9.6,656,1.82,0.35,113.2,361,0.28,757,-219,537,,100,,9.62,-3.17,6.44,21.34,29.79,1.17,34.98,38.51,,,19.54,9.95,24.39,0.82,4.92,20.44,3.87,31.18,28.63,5.35,5.64,,22.44,52.74,33.79,10.87,97.4,2.6,0.59,0.5,38.51,13.01,67.14,,,5.44,4.1,1.17,0
2318,24.5,187,7.1,111,2.1,0.15,7.4,53,4.83,120,-8,111,75.46,24.54,12.88,7.06,-0.28,6.78,38.2,4.19,4.09,17.16,2.62,51.13,29.12,6.4,0.31,4.21,1,18.44,49,4.2,71.65,18.71,4.95,15.96,1.84,9.3,35.66,16.84,9.35,61.85,38.15,2.01,1.89,2.62,0.44,43.12,20.38,,8.46,20.63,4.09,0
1587,17.4,-7,-9.3,-11,-1.3,,,8,5.47,7,-17,-10,82.57,17.43,13.83,-9.28,0.32,-8.96,,-13.85,1.12,-15.55,1.84,-25.6,-24.06,4.92,22.62,-13.79,1,4.34,1.49,1.43,7.27,81.62,11.11,6.61,7.44,,18.94,2.01,24.74,45.7,54.3,0.38,0.31,1.84,0.04,5,22.33,,73.04,1.5,1.12,0
13807,54.9,364,36.2,261,4.85,,,54,28.22,292,-127,165,45.11,54.89,10.42,36.21,0.22,36.43,28.88,25.92,0.62,16.08,1.15,18.51,18.12,11.64,12.63,16.42,0.63,46.4,8.71,4.21,72.68,21.19,3.41,1.57,3.32,2.4,8.84,2.1,2.04,12.99,87.01,8.22,6.23,1.15,0.02,55.57,21.86,211.72,6.57,3.01,0.62,1
7369,34,33,18.5,15,1.78,,,7,10.73,28,-23,5,66.03,33.97,12.89,18.49,-4.19,14.3,39.51,6.88,0.73,5.07,2.46,26.37,10.33,18.36,12.57,3,0.36,0.57,9.93,5.22,15.72,5.62,78.66,3.41,6.22,1.43,41.23,10.39,7.75,59.37,40.63,0.38,0.25,2.46,0.26,51.45,29.46,,7.09,12.57,0.73,0
2774,28.5,-2,-5.9,-2,-0.18,,,12,,-7,-1,-9,71.52,28.48,29.13,-5.91,-2.01,-7.92,,-5.41,0.58,-3.15,1.08,-3.39,-3.39,,2.74,-21.88,4.04,10.92,14.02,2.18,33.58,2.13,2.86,0.66,3.95,0.12,4.73,,2.41,7.14,92.86,7.1,5.27,1.08,,87.98,5.78,138.86,4.15,27.3,0.58,0
7365,16,-15,-3.9,-27,-15.24,14.52,,2,0.67,32,-23,9,83.97,16.03,4.18,-3.9,-3.08,-6.97,,-7.03,1.55,-10.9,29.13,-82.48,-8.4,-6.71,6.07,2.43,-0.34,1.8,8.96,5.71,22.15,71.74,5.45,12.17,1.06,2.56,60.24,21.53,14.8,96.57,3.43,0.37,0.18,29.13,6.27,23.54,31.32,6.5,15.51,2.11,1.55,0
10293,16,86,2,-25,-1.01,,,25,-1.28,-73,-22,-95,83.61,16.39,14.06,2.39,-3.13,-0.74,,-0.71,1.84,-1.31,,,,4.68,0.6,-2.62,3.69,3.04,20.27,2.11,62.8,21.54,7.9,11.17,4.91,5.96,25.4,60.32,20.77,106.5,-6.5,2.47,0.92,,,39.97,25.8,102.88,9.13,8.35,1.84,0
12810,39.4,521,14.6,360,1.93,1.64,71.8,186,37.37,696,-275,421,60.64,39.36,29.48,14.63,-3.11,11.51,12.61,10.08,0.27,2.74,1.74,4.82,4.35,-13.96,7.71,11.81,1.17,3.51,4.28,0.71,10.25,12.96,21.97,,3.45,4.59,9.92,23.69,9.02,42.63,57.37,1.03,0.79,1.74,0.41,45.88,,,7.96,2.11,0.27,1
3082,17.4,49,1.5,-43,-0.28,,,151,28.85,276,-325,-49,82.61,17.39,7.84,1.47,-3,-1.53,,-1.29,0.5,-0.65,1.43,-1,0.05,-13.16,9.76,-1.47,1.14,18.55,5.73,1.66,27.8,50.38,16.27,2.74,3.94,,6.92,22.64,0.34,29.9,70.1,4.02,3.51,1.43,0.32,41.79,34.07,27.8,8.73,0.92,0.5,0
14452,47,131,17.4,110,2.82,,,39,24,192,-38,154,53,47,22.11,17.37,-0.26,17.1,15.04,14.53,0.56,8.09,1.48,12.38,11.87,27.92,4.99,20.39,1.4,4.16,14.97,1.72,20.84,9.15,2.45,0.54,4.12,21.96,26.62,0.74,5.22,32.58,67.42,0.78,0.72,1.48,0.01,90.93,6.41,,4.01,6.71,0.56,0
10179,,21,31,15,1.08,0.34,30,14,14,29,-2,26,,,54.26,31.35,-0.51,31.35,28.89,22.36,0.04,1,8.75,8.27,,3.85,3.49,38.45,1.72,3.06,0.36,,,1.33,,,,,,2.26,,88.57,11.43,,,8.75,0.2,,,,,3.23,0.04,1
10337,2.1,-53,-3.7,-67,-2.48,0.24,,27,4.66,32,-5,27,97.89,2.11,0.38,-3.67,-0.91,-4.58,,-4.7,3.19,-15,4.26,-49,-16.85,-0.54,0.35,1.92,-0.41,,29.39,0.71,51.69,3.82,0.65,,,28.79,32.24,41.53,2.76,76.52,23.48,1.6,0.91,4.26,1.78,25,29.48,18.04,14.6,86.68,3.19,0
4199,57.2,52,12.2,-52,-1.44,0.6,,51,11.8,117,-56,61,42.84,57.16,9.41,12.2,-29.89,-17.7,,-11.4,0.14,-1.62,4.71,-8.42,-1.74,-1.61,13.14,14.28,-1.17,1.37,1.32,,2.7,92.8,3.99,,2,2.33,4.33,72.26,2.17,78.76,21.24,0.62,0.62,4.71,3.4,38.47,,,9.49,0.15,0.14,0
6932,,1568,13.6,1313,4.56,0.24,5.4,288,55.16,1269,,1269,,,31.93,13.59,,13.59,17.98,11.39,0.05,0.62,14.62,9.01,,8.42,,11,0.97,2.43,0.17,,,,,2.34,,,,2.49,,93.16,6.84,,,14.62,0.36,,,,,,0.05,0
2361,27.4,87,14.3,56,2.41,,,23,26.17,83,-126,-43,72.57,27.43,12.75,14.33,0.1,14.42,36.69,9.13,0.68,6.24,1.71,9.46,7.84,-2.7,20.59,-6.99,-0.77,27.64,7.75,3.94,65.99,26.34,1.73,5.29,6.19,,11.61,23.18,6.72,41.51,58.49,5.68,3.05,1.71,0.4,54.42,50.57,239.22,6.71,2.85,0.68,0
2476,90.2,1214,29.6,783,2.65,,,295,20.16,1564,-276,1289,9.81,90.19,25.9,29.62,-1.41,28.21,31.84,19.11,0.47,9.16,1.46,13.81,10.98,29.19,6.73,31.45,1.65,16.17,7.71,2,28.99,18.81,13.29,1.27,6.31,0.35,10.89,12.8,7.83,31.52,68.48,2.66,2.19,1.46,0.19,37.38,89.93,173.35,9.76,2.65,0.47,1
8396,,18,34.3,14,3.83,1,,4,,17,-2,15,,,46.6,34.31,-1.49,34.31,22.52,26.59,0.04,1.18,10.62,12.49,,5.59,3.51,29.42,1.11,3.55,0.43,,,2.91,,,,,,4.36,,90.59,9.41,,,10.62,0.46,,,,,1.52,0.04,0
8501,100,-93,-197,-89,-1.45,,,62,4.67,-69,-4,-73,,100,57.57,-197.05,2.17,-194.88,,-189.17,0.13,-25.2,1.56,-44.13,-44.64,-29.31,8.49,-154.05,0.81,58.47,1.01,0.93,60.41,3.91,35.68,1.4,3.37,8.04,12.81,,22.9,35.71,64.29,4.72,4.64,1.56,,16.84,,,21.67,2.6,0.13,0
9682,52,1010,12.5,311,0.72,0.83,107.1,431,10,1613,-1286,327,48.21,51.79,,12.46,-2.83,9.63,60.18,3.84,0.36,1.39,5.05,7.21,4.67,8.78,15.86,4.03,1.05,4.46,5.71,0.68,12.15,43.86,40.14,3.15,0.57,6.78,13.8,35.74,30.66,80.21,19.79,0.88,0.74,5.05,1.81,36.45,58.37,6.42,10.01,0.7,0.36,1
11362,13.6,155,4.1,46,0.65,0.64,38.3,70,37.36,291,-211,80,86.44,13.56,8.02,4.06,-2.01,2.06,13,1.01,0.79,0.8,2.28,1.82,2.82,-2.09,5.53,2.12,1.74,2.94,8.23,2.07,19.48,29.36,1.23,5.21,3.22,,8.53,23.4,24.34,56.27,43.73,2.28,1.31,2.28,0.57,41.02,27.33,47.66,8.89,2.75,0.79,0
5541,59.8,1,13.7,1,0.07,,,10,,1,-4,-3,40.17,59.83,43.04,13.71,-0.55,13.16,,13.16,0.79,10.36,1.47,15.25,15.01,,75.05,-56.73,-4.31,3.21,22.45,0.77,26.43,7.11,50.65,16.28,3.93,2.21,23.47,2.89,5.71,32.07,67.93,1.12,1.09,1.47,0.04,104.14,188.04,,3.5,11.07,0.79,0
8249,63,3124,28,1749,5.37,1.94,36,325,31,3065,-2241,824,36.59,63.41,26.81,28.3,-3.32,24.98,36.58,15.76,0.38,5.91,3.11,17.69,11.44,-1.18,20.3,7.46,0.47,2.2,3.65,0.82,7.39,84.82,7.79,4.49,0.6,0.27,6.86,27.79,33.19,67.83,32.17,1.08,0.85,3.11,0.86,35.23,81.08,-26.66,10.36,0.44,0.38,0
11150,77.6,177,10.5,568,7.75,0.47,33.2,73,46.11,705,-1264,-559,22.42,77.58,7.27,10.54,-2.18,8.36,29.01,33.83,0.26,8.9,1.8,18.11,12.86,-3.42,75.28,-33.26,-0.98,0.03,2.57,12.15,14.98,84.7,0.32,1.65,4.13,3.25,9.13,16.92,18.32,44.37,55.63,1.64,0.28,1.8,0.3,45.13,170.73,-93.33,8.09,0.3,0.26,0
1016,66.5,791,8,645,0.84,0.01,2.1,768,9.45,2845,-1331,1514,26.27,66.47,32.58,8.02,2.71,10.73,39.04,6.54,0.65,4.27,2.42,9.63,8.05,8.53,13.5,15.35,2.35,16.57,1.66,6.71,26.49,64.83,8.68,4.53,18.52,5.55,28.85,12.22,17.55,58.62,41.38,0.92,0.63,2.42,0.3,9.62,42.52,-19.55,37.93,0.94,0.65,0
9781,68.3,846,24.5,406,3.66,2.2,59.2,111,38.81,1153,-1016,137,31.72,68.28,,24.5,-5.09,19.41,34.39,11.75,0.26,3.02,3.22,9.94,7.13,4.63,29.42,3.97,0.34,0.07,3.92,1.82,7.73,79.44,11.67,2.11,0.36,3.41,11.98,20.7,36.27,68.95,31.05,0.64,0.33,3.22,0.67,30.14,84.25,30.69,12.11,0.33,0.26,0
12951,32,1105,19.8,764,2.41,0.53,21.6,317,10.21,1031,-172,858,68.04,31.96,12.02,19.84,-0.93,18.91,26.64,13.71,0.77,10.54,2.3,24.85,13.76,4.18,3.09,15.41,1.12,23.6,14.81,1.79,51.62,8.17,1.2,7.88,3.96,0.58,13.52,37.72,5.34,56.58,43.42,3.82,2.84,2.3,0.87,73.03,58.09,97.65,5,9.28,0.77,0
12719,23.4,52,10,46,2.71,,,17,14.12,36,-21,15,76.65,23.35,13.35,10.01,3.54,13.54,34.87,8.82,1.46,12.85,1.46,20.21,18.01,-2.11,3.94,2.95,0.33,21.19,24.1,2.94,61.21,31.94,0.64,11.85,4.75,,17.03,5.63,8.9,31.55,68.45,3.6,2.66,1.46,0.08,57.94,41.67,60.65,6.3,4.57,1.46,0
7317,36.4,136,12.2,79,0.93,,,85,,175,-145,29,63.6,36.4,16.82,12.17,-5.12,7.06,,7.08,0.55,3.86,1.73,6.66,7.9,13.7,12.99,2.67,0.38,0.5,10.6,0.78,18.39,17.67,1,8.36,3.02,,11.38,25.78,4.91,42.07,57.93,1.62,0.98,1.73,0.45,70.99,87.99,51.57,5.14,3.09,0.55,1
10932,20.2,13562,6.1,10815,10.25,2.28,22.2,1055,11.49,13727,-5111,8616,79.77,20.23,12.1,6.11,0.42,6.52,15.54,4.44,0.88,3.91,3.72,13.79,9.05,22.31,2.3,3.88,0.8,12.16,22.28,14.04,68.85,19.15,7.54,25.39,,18.94,56.75,4.84,11.5,73.09,26.91,1.21,0.71,3.72,0.18,103.14,135.06,61.39,3.54,4.43,0.88,0
12399,88.4,840,51.5,686,3.74,,,184,20.1,947,-17,929,11.6,88.4,27.72,51.52,2.09,53.61,21.51,42.08,0.33,13.69,1.44,19.13,19.13,8.96,1.06,57.02,1.36,25.19,8.1,0.94,34.24,0.96,48.27,0.35,5.62,14.53,20.85,,9.49,30.34,69.66,1.64,1.6,1.44,,87.06,29.36,,4.19,36.12,0.33,0
3040,23,1144990,14.4,905330,259.79,,,3485,,,-335575,801830,77.05,22.95,8.53,14.43,1.62,16.05,28.92,11.41,0.9,10.29,3.32,37.6,48.97,-0.34,4.23,10.1,0.89,14.34,7.26,6.71,38.02,40.66,21.32,8.08,,5.44,15.02,,54.9,69.92,30.08,2.53,1.5,3.32,,27.28,59.61,35.16,13.38,2.2,0.9,0
9103,32.8,104,3.2,3,0.03,,,91,35.17,451,-434,17,67.23,32.77,11.03,3.16,-4.19,-1.04,,0.08,0.49,0.04,2.08,0.08,2.1,5.15,13.21,0.51,6.69,24.18,7.68,2.31,35.16,37.99,15.42,3.84,2.59,1.9,8.33,,43.66,51.99,48.01,4.22,3.82,2.08,0.73,56.02,47.04,21.42,6.52,1.27,0.49,1
3369,41.4,45,19.1,45,3.45,,,13,,54,-5,50,58.64,41.36,17.09,19.14,,19.14,0.24,19.09,0.77,14.7,2.19,29.97,20.72,19.04,2.01,20.91,1.1,28.13,6.62,5.06,49.97,7.16,11.58,,0.56,8.98,9.55,33.13,11.73,54.42,45.58,5.23,3.64,2.19,0.73,38.8,8.21,139.14,9.41,8.36,0.77,0
3057,18.6,-30,-1.2,-137,-0.91,0.16,,153,11.4,660,-429,231,81.35,18.65,7.22,-1.19,-4.51,-5.7,,-5.35,0.54,-2.88,2.58,-7.57,-0.65,-33.68,16.67,8.95,-1.67,14.64,3.67,,23.29,65.25,7.58,1.65,8.04,,9.69,39.63,11.89,61.21,38.79,2.4,1.89,2.58,1.02,29.13,13.38,89.22,12.53,0.85,0.54,0
11135,13.2,332,0.2,1231,0.31,0.5,31.3,3999,6.52,14507,-7463,7044,86.78,13.22,8.22,0.23,0.63,0.86,26.62,2.21,0.7,1.55,8.41,12.45,2.47,-1.93,5.18,4.89,5.72,14.94,44.51,,63.22,14.45,22.33,,1.43,16.78,36.99,38.36,12.75,88.1,11.9,1.71,1.6,8.41,3.23,228.17,57.21,193.47,1.6,4.99,0.7,1
1081,28.6,714,21.5,451,4.54,1.84,39.4,99,34.74,708,-483,225,71.43,28.57,8.7,21.47,-1.41,20.06,30.62,13.55,0.54,7.3,2.38,15.65,9.65,-0.44,14.52,6.76,0.5,0.39,4.72,3.85,12.95,40.51,4.14,2.46,1.95,0.09,28.29,17.12,12.52,57.93,42.07,0.46,0.18,2.38,0.41,42,28.7,59.37,8.69,1.21,0.54,0
4276,60.1,-88,-2.5,-622,-5.62,,,111,-1.41,339,-436,-97,39.93,60.07,38.23,-2.45,-17.38,-19.83,,-17.04,0.42,-7.14,,-372.46,-1.69,-2.95,12.14,-2.7,0.16,7.37,3.16,1.1,11.63,63.46,3.39,3.94,2.75,2.6,11.44,75.02,15.42,101.88,-1.88,1.02,0.92,,,29.34,84.88,,12.44,0.66,0.42,0
10725,96.7,4474,40.4,3294,19.25,7.72,38.6,171,162.39,3081,-66,3015,3.28,96.72,54.42,40.38,-0.71,39.66,25.73,29.73,0.05,1.43,8.76,12.24,9.92,8.85,0.6,27.21,0.92,2.5,0.88,,3.39,0.19,83.78,,0.78,0.43,1.21,3.47,83.91,88.59,11.41,2.8,2.8,8.76,0.3,71.92,,,5.07,22.34,0.05,0
3023,34,-11,-41.5,-7,-1,,,7,6.5,-7,-1,-8,65.99,34.01,47.17,-41.51,1.99,-39.52,,-25.18,0.49,-12.38,1.15,-14.31,-15.03,-40.45,3.7,-27.75,1.1,36.63,21.29,6.2,79.27,3.76,14.6,7.14,3.68,1.28,12.1,,1.07,13.17,86.83,6.55,4.79,1.15,,103.43,65.44,217.97,3.53,11.93,0.49,0
5591,91.6,531,76.8,393,1.5,,,262,,266,-376,-109,8.37,91.63,4.82,76.8,-10.78,66.03,40.59,56.8,0.18,10.36,1.93,20.05,13.46,452.95,54.34,-15.82,-0.28,0.09,0.85,7.87,8.81,76.02,15.17,2.82,1,2.91,6.73,34.77,6.8,48.3,51.7,1.31,0.14,1.93,0.67,13.26,675.02,,27.53,0.24,0.18,0
6889,,4,8.4,3,0.14,,,8,8.05,23,-1,22,,,45.82,8.35,-14.75,8.35,31.25,2.62,0.04,0.1,16.77,1.76,,2.38,1.84,47.74,8.31,4.48,,,,2.19,,,,,,5.2,,91.6,8.4,,,16.77,0.87,,,,,1.82,0.04,1
10513,52.7,1,15.4,1,0.08,,,8,-0.03,1,0,1,47.34,52.66,28.84,15.4,-5.49,9.9,,9.9,2.05,20.34,9.38,,,56.04,0.14,21.42,2.16,29.4,27.11,1.96,85.06,0.74,7.52,17.55,5.57,22.95,55.8,13.34,20.2,89.34,10.66,1.52,1.01,9.38,1.25,52.57,79.79,78.98,6.94,229.1,2.05,1
9617,25.2,364,9,142,1.05,0.08,6.8,135,5.54,323,-111,212,74.76,25.24,15.26,9,-3.44,5.56,16.03,3.5,1.01,3.53,5.13,20.61,10.56,3.08,2.73,5.25,1.5,1.38,6.43,5.83,31.76,14.56,3.77,12.84,8.45,4.87,28.3,37.82,14.37,80.5,19.5,1.12,0.28,5.13,1.94,26.52,61.58,51.07,13.76,7.13,1.01,0
6495,83.4,2113,20.9,1091,2.05,0.32,16.3,533,23.22,4578,-6951,-2372,16.57,83.43,23.47,20.87,-2.01,18.86,42.87,10.78,0.44,4.7,1.97,9.54,7.42,66,68.64,-23.43,-2.17,2.48,5.95,2.29,13.1,85.71,1.19,8.19,,1.38,10.15,20.17,18.79,49.11,50.89,1.29,0.83,1.97,0.4,46.22,402.28,-246.6,7.9,0.51,0.44,0
14010,69,-1296,-37.1,-998,-2.32,0.4,,430,22.17,1351,-1541,-190,31.02,68.98,13.09,-37.12,-13.64,-50.76,,-28.59,0.15,-4.42,2.26,-10.15,-4.61,11.43,44.14,-5.44,0.19,5.62,2.93,0.34,9.3,88.28,2.42,3.5,0.36,2.37,7.03,33.37,15.39,55.79,44.21,1.32,1.21,2.26,0.75,44.59,314.1,-235.14,8.19,0.18,0.15,0
9944,,12,44.5,7,0.75,0.04,2.3,9,7.07,6,0,6,,,55.05,44.49,19.07,44.49,41.19,23.28,0.05,1.14,9.29,11.2,,2.13,1.46,22.45,0.86,3.42,,,,0.55,,,,,,1.79,,87.98,12.02,,,9.29,0.17,,,,,8.92,0.05,0
2470,50,"2,437",19.5,"1,920",1.44,0.41,28.3,1321,7.19,3330,-763,2567,50.04,49.96,12.91,19.49,0.35,19.85,22.61,15.36,1.02,15.62,1.28,19.9,19.29,-9.64,6.1,20.53,1.34,21.3,7.66,8.07,48.56,27.71,14.39,2.72,9.8,,12.85,,8.93,21.78,78.22,3.78,2.25,1.28,,38.76,28.62,91.62,9.42,3.62,1.02,0
4838,16.2,244,6.7,153,0.72,,,212,15.91,240,-150,91,83.76,16.24,8.48,6.72,-0.28,6.45,36.83,3.9,0.93,3.62,1.29,4.73,4.7,18.48,4.12,2.5,0.59,12.42,17.65,5.51,36.77,20.75,2.05,,,11.5,11.53,,10.95,22.47,77.53,3.19,2.61,1.29,,67.53,,,5.41,4.48,0.93,0
5117,46.5,14,22,8,1,0.75,75.3,8,12.46,18,-20,-2,53.5,46.5,,21.99,-10.25,11.74,,11.74,0.18,2.09,3.9,8.18,6.56,6.52,30.26,-2.35,-0.2,0.05,2.34,1.05,3.78,94.17,1.96,0.92,0.89,1.23,11.27,28.28,34.84,74.39,25.61,0.34,0.21,3.9,1.1,29.81,37.31,5.47,12.24,0.19,0.18,0
314,61.5,1788,15.2,1170,0.65,0.21,31.6,1716,5.5,2102,-1359,742,38.54,61.46,,15.16,-1.98,13.18,26.48,9.52,0.68,6.49,2.89,17.81,11.24,7.79,11.52,6.29,0.63,3.97,14.97,3.12,26.42,45.88,3.93,9.19,,9.1,21.34,27.29,16.77,65.4,34.6,1.24,0.89,2.89,0.79,80.86,120.85,19.82,4.51,1.44,0.68,0
5824,16.5,22,8,18,1.42,,,12,6,-12,-4,-15,83.52,16.48,8.2,8.27,-0.36,7.91,0.89,6.63,3.1,20.54,1.5,30.92,27.68,193.33,1.47,-5.91,-0.87,8.5,35.73,12.94,76.92,12.01,0.71,1.78,0.72,14.33,32.78,,0.42,33.21,66.79,2.35,1.35,1.5,,33.02,1.98,63.35,11.05,21.61,3.1,0
4553,3.5,17,1.6,16,0.76,0.81,106.2,21,7.57,34,-2,33,96.53,3.47,,1.58,,1.58,2.11,1.54,2.68,4.13,2.29,10.13,8.42,-11.04,0.21,3.1,2.01,,21.32,2.35,41.1,3.41,2.15,,,27.69,40.01,11.38,4.95,56.34,43.66,1.03,0.53,2.29,0.26,27.41,7.43,45.42,13.32,76.55,2.68,0
612,83.1,130,9.3,72,0.86,,,84,5.83,158,-187,-29,16.95,83.05,58,9.27,-1.01,8.26,37.97,5.13,1.5,7.67,2,15.84,11.05,9.54,13.33,-2.08,-0.41,3.13,16.12,2.79,22.05,73.54,2.02,3.4,8.38,,13.02,25.64,11.45,50.11,49.89,1.69,1.48,2,0.51,38.12,33.93,,9.58,2.11,1.5,0
3504,33.1,9090,14.3,6244,5.13,3.02,58.8,1216,,14816,-2380,12436,66.86,33.14,16.7,14.26,-1.28,12.97,24.12,9.79,0.89,8.72,2.66,25.42,12.29,-14.04,3.73,19.5,1.99,20.18,17.99,4.84,59.78,11.86,9.66,6.89,,14.97,26.78,30.85,4.79,62.42,37.58,2.23,1.58,2.66,0.82,79.04,47.49,153.49,4.62,7.64,0.89,1
8588,,8,28,5,0.57,0.06,7,9,10,9,-1,7,,,44.92,27.83,-3.11,27.83,36.56,16.76,0.04,0.65,9.23,6,,1.3,5.82,25.37,1.44,6.22,0.23,,,0.55,,,0.01,,,2.27,,87.6,12.4,,,9.23,0.21,,,,,7.82,0.04,1
502,28.2,5,4.6,-2,-0.09,,,22,5.39,13,-42,-29,71.79,28.21,14.18,4.56,-6.86,-2.3,,-1.76,0.38,-0.66,2.85,-1.84,1.19,12.35,37.4,-25.69,13.85,7.31,1.64,1.12,10.26,74.55,7.23,3.56,,3.3,8.42,49.64,6.86,64.93,35.07,1.22,1.06,2.85,1.42,18.8,54.85,-33.38,19.41,0.51,0.38,0
11741,,135,11.6,136,1.09,1.73,151.3,113,21.19,338,-582,-245,,,71.39,11.55,,11.55,,10.6,0.3,3.17,1.72,5.12,,10.63,50,-21.02,-1.81,0.14,2.92,-3.06,,93.69,-93.69,,0.08,-0.08,,35.09,-35.09,41.73,58.27,,,1.72,0.6,,,,,0.32,0.3,1
9277,58.3,1046,17.4,624,3.05,1.52,47.9,205,11.66,866,-184,682,41.67,58.33,37.89,17.44,-8.4,9.04,,10.41,0.7,7.29,3.6,27.39,14.63,0.03,3.07,11.37,1.09,1.87,7.58,1.76,13.64,14.3,2.77,3.3,1.62,6.43,12.56,,59.68,72.24,27.76,1.09,0.75,3.6,1.1,35.72,40.46,24.26,10.22,5.05,0.7,0
5928,15.7,-1,-1.3,-1,-0.12,,,9,9.82,1,-3,-3,84.31,15.69,16.64,-1.31,0.2,-1.11,,-1.27,0.72,-0.91,1.34,-1.24,-0.8,7.07,4.48,-3.54,2.53,24.4,23.57,0.83,75.94,11.15,12.01,4.4,3.13,2.8,14.59,3.83,6.68,25.1,74.9,5.21,3.28,1.34,0.05,87.73,32.33,216.31,4.16,6.26,0.72,0
13989,45.6,164,14.3,92,2.42,1.31,56,38,14.86,135,-26,109,54.45,45.55,26.63,14.28,-1.07,13.22,38.05,8,0.83,6.62,2.44,17.22,10.43,1.74,2.22,9.51,1.19,8.4,16.99,1.91,34.92,10.98,15.4,4.63,2.95,6.52,16.35,26.87,15.55,58.77,41.23,2.14,1.55,2.44,0.66,70.23,38.18,98.8,5.2,7.55,0.83,0
486,74.7,120,11.1,-2,-0.03,1.62,,55,45.1,595,-128,468,25.28,74.72,42.92,11.07,-1.08,9.99,69.61,-0.06,0.6,-0.04,1.63,-0.06,0.73,0.76,11.84,43.32,-288.48,1.91,14.05,7.18,23.14,13.97,9.95,1.97,4.74,1.94,8.66,12.6,17.56,38.82,61.18,2.67,1.84,1.63,0.2,79.67,33.47,,4.58,4.7,0.6,0
7080,,158,31.6,108,1.39,0.4,28.8,67,21.37,160,-62,98,,,26.46,31.57,-5.57,31.57,31.92,18.63,0.04,0.79,8.28,6.62,,-4.49,12.42,19.47,0.91,2.38,0.26,,,4.05,,,,,,7.91,,87.92,12.08,,,8.28,0.65,,,,,1.07,0.04,1
8953,7,180,3,-22,-0.6,,,37,,211,-74,138,93.25,6.75,4.09,3.4,-3.4,-0.01,,-0.42,2.03,-0.85,7.5,-7,-1.3,-2.65,1.39,2.6,-6.2,7.63,27.87,1.26,57.35,23.55,10.98,17.96,5.29,1.93,25.89,51.56,9.22,86.67,13.33,2.22,1.37,7.5,3.87,44,38.14,46.89,8.3,8.54,2.03,0
5724,58.1,2,0.7,-1,-0.02,,,68,2.93,49,-18,31,41.92,58.08,40.54,0.7,-1.26,-0.56,,-0.48,0.69,-0.33,1.79,-0.62,0.6,37.02,6.98,12.11,-25.37,12.82,10.97,7.4,31.18,6.99,1.43,3.05,3.26,22.28,28.59,12.58,3.12,44.29,55.71,1.09,0.83,1.79,0.23,51.97,29.36,,7.02,9.83,0.69,0
2098,62,61,18,15,0.71,,,21,,63,-3,60,37.72,62.28,28.22,18.36,-13.22,5.14,11.75,4.54,1.01,4.59,4.04,16.45,17.53,36.01,0.84,18.15,4,10.47,15.83,3.55,34.43,2.43,4.04,,,49.2,65.63,,9.65,75.28,24.72,0.52,0.4,4.04,,59.77,80.2,24.37,6.11,37.98,1.01,0
1652,-45,-1238,-79.9,-1234,-45.7,,,16,18.89,263,,263,144.99,-44.99,19.72,-79.91,0.07,-79.84,,-79.4,0.55,-43.54,5.92,-178.95,-49.74,-46.68,,16.99,-0.21,28.2,0.93,,87.03,0.4,12.58,1.95,9.62,1.11,14.79,67.92,0.41,83.12,16.88,5.88,1.97,5.92,4.02,5.84,11.73,276.63,62.46,127.41,0.55,0
11374,30.9,51,12.8,4,0.31,2,78.6,13,15.03,21,-19,2,69.11,30.89,16.74,12.78,-3.73,9.05,88.67,1.02,0.85,0.88,2.13,2.02,3.24,12.15,4.77,0.38,0.37,5.66,20.16,1.59,43.29,22.28,1.56,,,14.47,25.49,24.24,3.36,53.09,46.91,1.7,1.01,2.13,0.52,66.29,9.15,141.99,5.51,4.26,0.85,0
5123,19.9,503,9,377,2.38,0.18,7,158,5.95,452,-312,140,80.06,19.94,8.53,8.5,0.59,9.09,20.82,6.32,0.71,4.48,8.94,49.54,12.88,16.45,5.27,2.37,0.37,9.88,13.04,1.93,32.22,36.43,18.96,8.13,,7.54,18.62,36.11,34.09,88.82,11.18,1.73,1.23,8.94,3.23,47.74,50.92,40.42,7.64,2.04,0.71,0
3050,58.8,1351,19.7,286,0.96,0.4,41.7,298,-17.07,1638,-814,823,41.16,58.84,24.01,19.74,-13.08,6.66,45.24,3.67,0.83,3.05,,,,7.51,11.89,12.02,2.88,5.26,6.59,10.18,22.04,35.55,6.98,4.3,8.59,3.61,22.2,115.69,17.4,155.29,-55.29,0.99,0.53,,,28.64,42.65,,12.75,2.29,0.83,1
11388,83.7,1698,28.2,3406,5.76,0.21,6.7,591,10.91,4228,-77,4151,16.26,83.74,29.59,28.2,27.2,55.4,1.68,56.55,0.55,31.02,1.57,48.55,43.38,22.05,1.28,68.94,1.22,21.88,7.59,4.55,38.02,6.14,1.48,1.82,11.11,3.01,22.17,,14.28,36.45,63.55,1.72,1.33,1.57,,60.49,92.32,154.55,6.03,6.96,0.55,0
